title,country,location,building_construction_year,building_total_floors,apartment_floor,apartment_rooms,apartment_bedrooms,apartment_bathrooms,apartment_total_area,apartment_living_area,price_in_USD,image,url
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,7,1,2,1,1,51.0,75.0,52386.0,https://realting.com/uploads/bigSlider/709/88e20f3fe160f.webp,https://realting.com/property-for-sale/turkey/buta-homes/876122
3 room apartment,Turkey,"Erdemli, Turkey",1999,,4,3,2,2,120.0,75.0,55433.0,https://realting.com/uploads/bigSlider/244/b2869dad4ee99.webp,https://realting.com/property-for-sale/turkey/liga-real-estate/1584678
2 room apartment,Turkey,"Toroslar, Mediterranean Region, Turkey",2023,10,10,2,2,1,44.0,75.0,58358.0,https://realting.com/uploads/bigSlider/d9c/60ff8b8202a5d.webp,https://realting.com/property-for-sale/turkey/zera-homes/1624171
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,5,5,2,2,1,47.0,75.0,132131.0,https://realting.com/uploads/bigSlider/93c/0a3377cd862d1.webp,https://realting.com/property-for-sale/turkey/zera-homes/1545076
1 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,9,4,2,1,1,75.0,75.0,65036.0,https://realting.com/uploads/bigSlider/68c/4da2dd66a258b.webp,https://realting.com/property-for-sale/turkey/park-estate/599950
apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,,4,3,2,1,100.0,75.0,59000.0,https://realting.com/uploads/bigSlider/62c/bce2cd4682795.webp,https://realting.com/property-for-sale/turkey/alaiye-home-construction/406876
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,4,4,2,2,1,60.0,75.0,133880.0,https://realting.com/uploads/bigSlider/1a6/02f1d0f3b13cd.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1538984
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,5,5,2,2,1,55.0,75.0,133880.0,https://realting.com/uploads/bigSlider/c3c/4a34c8cf8b62d.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537471
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2024,9,9,2,1,1,63.0,75.0,112941.0,https://realting.com/uploads/bigSlider/53a/79326162f5067.webp,https://realting.com/property-for-sale/turkey/dda-real-estate/1662474
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,5,5,2,2,1,58.0,75.0,134038.0,https://realting.com/uploads/bigSlider/a4d/6a5539142ae67.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1542414
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,3,3,3,2,1,60.0,75.0,124566.0,https://realting.com/uploads/bigSlider/1cb/6b3338ec23073.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1539856
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,2,2,1,48.0,75.0,121709.0,https://realting.com/uploads/bigSlider/c7a/5742c434eca93.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1538667
1 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,6,4,1,2,1,30.0,75.0,48777.0,https://realting.com/uploads/bigSlider/44b/bab2c5a85272b.webp,https://realting.com/property-for-sale/turkey/park-estate/599949
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,2,2,1,53.0,75.0,128059.0,https://realting.com/uploads/bigSlider/bf9/3684c90e4acf.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1539496
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,4,4,3,2,1,130.0,75.0,157163.0,https://realting.com/uploads/bigSlider/191/115b35655af53.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1539981
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,2,2,1,55.0,75.0,58966.0,https://realting.com/uploads/bigSlider/bfd/00362e6e48564a2c43ef98f7dc47f.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756361
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,4,4,3,2,1,120.0,75.0,59616.0,https://realting.com/uploads/bigSlider/dcc/5e32d68c7271.webp,https://realting.com/property-for-sale/turkey/park-estate/600000
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,2,2,1,56.0,75.0,54346.0,https://realting.com/uploads/bigSlider/6ad/5fc3faf4e1af26c8f4d5e86e4709d.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756323
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,2,4,3,2,1,100.0,75.0,64494.0,https://realting.com/uploads/bigSlider/bb9/415b624c55a63.webp,https://realting.com/property-for-sale/turkey/park-estate/767774
1 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,4,4,2,1,1,65.0,75.0,57990.0,https://realting.com/uploads/bigSlider/330/8e6723a5d6cf.webp,https://realting.com/property-for-sale/turkey/park-estate/599796
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,4,4,2,2,1,65.0,75.0,116417.0,https://realting.com/uploads/bigSlider/4e8/70c32f36991cd.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1540211
1 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,,4,3,1,1,48.0,75.0,152170.0,https://realting.com/uploads/bigSlider/319/69871cbc334c7.webp,https://realting.com/property-for-sale/turkey/deniz-estate/1635595
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,9,9,2,2,1,100.0,75.0,153671.0,https://realting.com/uploads/bigSlider/5c4/5cda996b42a53.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1559512
1 room apartment,Turkey,"Alanya, Turkey",2025,12,1,2,1,1,51.0,75.0,133232.0,https://realting.com/uploads/bigSlider/b8b/c551745238c67.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1654785
1 room apartment,Turkey,"Istanbul, Turkey",2023,,11,2,1,1,68.0,75.0,130000.0,https://realting.com/uploads/bigSlider/3c2/fd8a6e0ebd00fb9ebaebb8f37e42a.webp,https://realting.com/property-for-sale/turkey/avior-estate-group/1678300
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,4,4,2,2,1,70.0,75.0,122238.0,https://realting.com/uploads/bigSlider/695/9394cecb68c07.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1539463
2 room apartment,Turkey,"Gazipasa, Turkey",2023,,4,2,2,1,50.0,75.0,128258.0,https://realting.com/uploads/bigSlider/327/70d98dc0fb46db47c7c300a386c58.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1721296
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2022,,1,2,2,1,52.0,75.0,137496.0,https://realting.com/uploads/bigSlider/c1f/8bcc1ef8d28f09e1201e9f5c5809f.webp,https://realting.com/property-for-sale/turkey/liga-real-estate/1665355
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,3,2,2,1,51.0,75.0,54292.0,https://realting.com/uploads/bigSlider/e3e/2ededf14064e4b9819897ca85647f.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756318
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,5,2,2,1,48.0,75.0,51086.0,https://realting.com/uploads/bigSlider/b18/0d3d40e41ced989bbdffcefbb751d.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756287
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,,4,2,2,1,57.0,75.0,157061.0,https://realting.com/uploads/bigSlider/a93/e9a4a3d0624905affd89372f0eb79.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1757646
2 room apartment,Turkey,"Gazipasa, Turkey",2023,,4,2,2,1,46.0,75.0,53803.0,https://realting.com/uploads/bigSlider/1f9/09c616d278aac3a350c0871e96ab7.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756313
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,2,2,1,44.0,75.0,65487.0,https://realting.com/uploads/bigSlider/f41/9c24a33150b1d4fe5f989bacfbe49.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756435
4 room apartment,Turkey,"Mediterranean Region, Mersin, Turkey",2023,,2,4,2,1,130.0,75.0,59781.0,https://realting.com/uploads/bigSlider/3aa/576942037546f52ea9613463c27b4.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756371
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,8,8,3,2,1,110.0,75.0,145521.0,https://realting.com/uploads/bigSlider/293/cd22d83dd40eb.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1539911
apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2024,,4,3,2,1,100.0,75.0,146735.0,https://realting.com/uploads/bigSlider/39d/af9ccea38da98333d0044acfe07c5.webp,https://realting.com/property-for-sale/turkey/stay-property/1638363
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,2,2,3,2,1,100.0,75.0,157163.0,https://realting.com/uploads/bigSlider/b66/564adaaab433.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1541494
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,4,2,2,1,47.0,75.0,159548.0,https://realting.com/uploads/bigSlider/e38/e4379384bc09b.webp,https://realting.com/property-for-sale/turkey/zera-homes/1280680
apartment,Turkey,"Central Anatolia Region, Turkey",2025,,4,3,2,1,100.0,75.0,119562.0,https://realting.com/uploads/bigSlider/249/6bc9e2486f651f2799df318445aad.webp,https://realting.com/property-for-sale/turkey/stay-property/1638078
1 room apartment,Turkey,"Central Anatolia Region, Turkey",2023,3,1,2,1,1,70.0,75.0,138040.0,https://realting.com/uploads/bigSlider/59c/cc7793210639df47523c7e0604657.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1750582
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2022,9,2,2,1,1,55.0,75.0,131518.0,https://realting.com/uploads/bigSlider/335/e6fc71a61f982b0f37a6c45e466ee.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1751462
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,6,6,2,2,1,62.0,75.0,128387.0,https://realting.com/uploads/bigSlider/f18/374f80c628f35.webp,https://realting.com/property-for-sale/turkey/zera-homes/944713
4 room apartment,Turkey,"Mediterranean Region, Mersin, Turkey",2023,,2,4,2,1,130.0,75.0,119562.0,https://realting.com/uploads/bigSlider/3aa/576942037546f52ea9613463c27b4.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1685431
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,3,2,1,67.0,75.0,118005.0,https://realting.com/uploads/bigSlider/b17/33340bcf203ab.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1540036
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,2,2,1,51.0,75.0,58151.0,https://realting.com/uploads/bigSlider/6cc/5adcb7dbb8c5af5225148c8bf8683.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756352
1 room condo,Turkey,"Mediterranean Region, Alanya, Turkey",2015,,4,1,1,1,60.0,75.0,50476.0,https://realting.com/uploads/bigSlider/183/93b143a76607f.webp,https://realting.com/property-for-sale/turkey/alnasser-house/1118525
1 room apartment,Turkey,"Mediterranean Region, Erdemli, Turkey",2024,14,4,2,1,1,60.0,75.0,71737.0,https://realting.com/uploads/bigSlider/5a2/58b90ac82a4201f6457ee1adf346e.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1751853
3 room apartment,Turkey,"Mediterranean Region, Erdemli, Turkey",2023,,4,3,2,1,120.0,75.0,55433.0,https://realting.com/uploads/bigSlider/fc3/f2118f77f3f7b886aa2b77f216f38.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756325
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,3,3,2,1,49.0,75.0,53803.0,https://realting.com/uploads/bigSlider/b91/7b6e6f987e21a8338685182c2c273.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756306
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,5,5,3,2,1,110.0,75.0,151342.0,https://realting.com/uploads/bigSlider/289/5c7a3b7121d47.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537903
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,2,2,1,57.0,75.0,143511.0,https://realting.com/uploads/bigSlider/546/43b9e40e74f23.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537300
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2018,5,1,2,1,1,40.0,75.0,161952.0,https://realting.com/uploads/bigSlider/81f/81b79e51b0bedf658c8fe1c7b1f1a.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1758701
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,3,2,1,100.0,75.0,161952.0,https://realting.com/uploads/bigSlider/957/592ec7d58cd6936b2e9fbde273d57.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1707073
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,3,3,2,2,1,50.0,75.0,122237.0,https://realting.com/uploads/bigSlider/d18/d16cca4aa4da7.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537795
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,4,4,3,2,1,65.0,75.0,147109.0,https://realting.com/uploads/bigSlider/331/4b6e1cb52585b.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1539292
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,2,2,1,58.0,75.0,130431.0,https://realting.com/uploads/bigSlider/6c2/437091c2087d2c3b4000250c31b3e.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1721239
2 room apartment,Turkey,"Mediterranean Region, Erdemli, Turkey",2023,11,11,2,2,1,70.0,75.0,110109.0,https://realting.com/uploads/bigSlider/a5d/ceb2928c670c3.webp,https://realting.com/property-for-sale/turkey/zera-homes/1262025
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,,4,3,2,1,105.0,75.0,63952.0,https://realting.com/uploads/bigSlider/b44/abc9f26944b23.webp,https://realting.com/property-for-sale/turkey/park-estate/647603
2 room apartment,Turkey,"Mediterranean Region, Mersin, Turkey",2023,,3,2,2,1,84.0,75.0,47281.0,https://realting.com/uploads/bigSlider/0a5/1ecdae67d11afb5136ae72e48c7f0.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756260
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,4,4,3,2,2,100.0,75.0,54196.0,https://realting.com/uploads/bigSlider/b7a/35c13098d0e9b.webp,https://realting.com/property-for-sale/turkey/park-estate/599847
apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2013,,4,3,2,1,100.0,75.0,144561.0,https://realting.com/uploads/bigSlider/415/89c055fd411389dc8d4095bd932e5.webp,https://realting.com/property-for-sale/turkey/stay-property/1684818
2 room apartment,Turkey,"Gazipasa, Turkey",2023,,4,2,2,1,55.0,75.0,65216.0,https://realting.com/uploads/bigSlider/495/78c7e24ad9d4b6643b658c5f041df.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756426
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,2,2,1,53.0,75.0,55433.0,https://realting.com/uploads/bigSlider/d42/72dbc2090461c97fb60b34151927a.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756327
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,2,2,2,2,1,60.0,75.0,151342.0,https://realting.com/uploads/bigSlider/3cb/8051cc36396f3.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1542305
1 room apartment,Turkey,Turkey,2023,11,1,2,1,1,45.0,75.0,53747.0,https://realting.com/uploads/bigSlider/e38/009d6fc3e1c27.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1650294
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,4,3,2,2,120.0,75.0,60700.0,https://realting.com/uploads/bigSlider/fca/75a50a1e8027b.webp,https://realting.com/property-for-sale/turkey/park-estate/599830
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,3,2,1,72.0,75.0,172278.0,https://realting.com/uploads/bigSlider/df6/a8fd3465e7f9bd93b083029b84843.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1707123
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,3,1,1,50.0,75.0,152170.0,https://realting.com/uploads/bigSlider/9ca/34be32c23e147.webp,https://realting.com/property-for-sale/turkey/deniz-estate/1664914
5 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,5,2,1,156.0,75.0,116301.0,https://realting.com/uploads/bigSlider/352/82d3644545db6ad033022fd694e1d.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1757374
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,5,5,3,2,1,115.0,75.0,160656.0,https://realting.com/uploads/bigSlider/73b/c9e2622d20c37.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1538440
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,4,2,2,1,59.0,75.0,139701.0,https://realting.com/uploads/bigSlider/96b/694c9a45b0c5b.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537602
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,2,2,2,2,1,40.0,75.0,114089.0,https://realting.com/uploads/bigSlider/130/e63392ed32c97.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537705
3 room apartment,Turkey,"Mediterranean Region, Mersin, Turkey",2023,,3,3,2,1,53.0,75.0,146735.0,https://realting.com/uploads/bigSlider/359/9f1f2da3c0becd5a26c9bb01b9797.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1685454
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,12,5,3,2,2,116.0,75.0,137741.0,https://realting.com/uploads/bigSlider/a2e/95e78e01318eb.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1600398
1 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,4,1,2,1,42.0,75.0,46067.0,https://realting.com/uploads/bigSlider/324/99c9f4eaa0e47.webp,https://realting.com/property-for-sale/turkey/park-estate/599914
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,9,4,2,1,1,45.0,75.0,77715.0,https://realting.com/uploads/bigSlider/9d7/fae479644538f1382ed6fe6464ed4.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1752060
1 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,11,4,2,1,1,60.0,75.0,59074.0,https://realting.com/uploads/bigSlider/78b/85ec7c386987.webp,https://realting.com/property-for-sale/turkey/park-estate/599951
1 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,2,4,2,1,1,70.0,75.0,56906.0,https://realting.com/uploads/bigSlider/ac3/8a4b4264b59d7.webp,https://realting.com/property-for-sale/turkey/park-estate/691135
1 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,9,4,2,1,1,65.0,75.0,52028.0,https://realting.com/uploads/bigSlider/271/cc107ec8d13eb.webp,https://realting.com/property-for-sale/turkey/park-estate/599910
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,2,2,1,64.0,75.0,66716.0,https://realting.com/uploads/bigSlider/835/2be588c0bb80fc8882485c6f7b73c.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756444
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,3,3,2,2,1,50.0,75.0,71438.0,https://realting.com/uploads/bigSlider/cba/31c3e2b22b1a3.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537681
3 room apartment,Turkey,"Mediterranean Region, Erdemli, Turkey",2023,,4,3,2,1,88.0,75.0,57607.0,https://realting.com/uploads/bigSlider/d3b/7b9938bc9b29480a6546e2bffb749.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756349
3 room apartment,Turkey,"Gazipasa, Turkey",2023,,4,3,2,1,75.0,75.0,190212.0,https://realting.com/uploads/bigSlider/252/3a400e27db61c6a4fc7755225db16.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1737586
